review_encoder,model_name,edge_set,threshold,val_auc,val_ap,auc,ap,recall,precision,f1,accuracy,num_train_users,num_val_users,num_test_users,num_fake_train,num_fake_val,num_fake_test
llm_masked_logic,relation_attention,MLP_no_graph,0.05671112984418869,0.810679047763201,0.810037827026425,0.8128904063710274,0.8003524676123593,0.904047976011994,0.6367476240760296,0.7472118959107806,0.6941529235382309,4264,1066,1334,2132,533,667
llm_masked_logic,relation_attention,Base,0.1288970559835434,0.8125376202528082,0.8050649150275841,0.8092333143772941,0.8074215960283253,0.881559220389805,0.6511627906976745,0.7490445859872611,0.704647676161919,4264,1066,1334,2132,533,667
llm_masked_logic,relation_attention,Base_TextSim,0.1355944722890854,0.8158710826536755,0.8142306346468557,0.8148639323516653,0.8103213719548451,0.863568215892054,0.6721120186697783,0.7559055118110236,0.7211394302848576,4264,1066,1334,2132,533,667
llm_masked_logic,relation_attention,Base_CB,0.10855509340763092,0.8173706127305176,0.8153782833152003,0.8158978981273981,0.8114714256313861,0.8875562218890555,0.6577777777777778,0.7555839183152521,0.7128935532233883,4264,1066,1334,2132,533,667
llm_masked_logic,relation_attention,Base_LogicAE_CB,0.13548679649829865,0.812291218596989,0.8057301933994139,0.8103774199856593,0.8075884001870849,0.881559220389805,0.6533333333333333,0.7504786215698788,0.7068965517241379,4264,1066,1334,2132,533,667
llm_masked_logic,relation_attention,Full,0.21424712240695953,0.8150262769765813,0.8154295876320055,0.8225759683876204,0.8193642924529919,0.8470764617691154,0.6856796116504854,0.7578806170355467,0.7293853073463268,4264,1066,1334,2132,533,667
